source,target,weight
3892609,3753806,1
4272880,3585088,1
4272880,3639813,1
4272880,4033026,1
4272880,4174217,1
4345366,3608189,1
4345366,3646665,1
4345366,3700507,1
4345366,3986896,1
4345366,4139402,1
4345366,4209797,1
4345366,4277291,1
4345366,4280272,1
4012684,3244949,1
4012684,3875430,1
4012684,3899693,1
4098921,3896254,1
4098921,3914465,1
4098921,3923975,1
4201998,2846346,1
4201998,3397450,1
4201998,3476984,1
4201998,3623925,1
4201998,3636417,1
4201998,4075652,1
4215358,3746587,1
4215358,3961356,1
4216030,3900345,1
4216030,3925106,1
4216030,4056408,1
4216030,4063967,1
4216030,4081292,1
4224083,3877997,1
4224083,3893153,1
4224083,3895430,1
4224083,3897273,1
4224083,3947864,1
4224083,4092660,1
4224084,3390011,1
4224084,3859127,1
4224084,3943014,1
4224084,4013485,1
4224084,4113514,1
4060827,3455020,1
4060827,3497407,1
4060827,3523038,1
4060827,3597667,1
4078963,3866310,1
3909924,3160539,1
3909924,3757414,1
3899373,3479237,1
3899373,3544399,1
3899373,3660735,1
3899373,3699646,1
3899373,3771218,1
4191603,3897282,1
4191603,3915767,1
4191603,4028150,1
4191603,4075045,1
4191603,4085498,1
3895392,3226613,1
3895392,3595715,1
3895392,3739237,1
3953255,3327182,1
3953255,3411200,1
3953255,3474308,1
3953255,3483464,1
3953255,3502951,1
3953255,3511724,1
3953255,3582724,1
3953255,3615932,1
3953255,3617827,1
3953255,3707410,1
4290831,3722079,1
4290831,3815222,1
4290831,3858237,1
4290831,3865649,1
4290831,3938176,1
4290831,4146905,1
4203126,3340598,1
4203126,3440503,1
4203126,3712995,1
4203126,3748545,1
4203126,3920481,1
4203126,3925120,1
4203126,3934399,1
4263057,4050965,1
4263057,4089712,1
4263057,4124933,1
4263057,4131497,1
3876480,3478418,1
3876480,3623219,1
3876480,3746587,1
4255209,3440498,1
4255209,3508980,1
4255209,3858237,1
4255209,3990102,1
4255209,4032957,1
4255209,4076556,1
4255209,4081697,1
4255209,4087900,1
4255209,4101349,1
4286280,3648128,1
4286280,3858237,1
4286280,3871007,1
4286280,3905037,1
4286280,3956034,1
4286280,3961356,1
4286280,4009484,1
4286280,4089021,1
4286280,4146905,1
4286280,4157269,1
4286280,4188707,1
4381201,3585088,1
4381201,3771026,1
4381201,4044222,1
4381201,4187126,1
4381201,4229232,1
4381201,4258078,1
4381201,4269631,1
4381201,4292091,1
4064620,3516017,1
4064620,3595716,1
4064620,3609474,1
4064620,3620851,1
4064620,3628185,1
4064620,3634738,1
4064620,3663874,1
4064620,3689993,1
4064620,3737985,1
4064620,3814997,1
4064620,3909119,1
4064620,3916427,1
4064620,3943552,1
3883437,3715485,1
3883437,3771149,1
3883437,3806729,1
3883437,3808435,1
4050979,3096262,1
4050979,3390022,1
4050979,3486892,1
4050979,3721588,1
4050979,3767494,1
4079507,3423651,1
4079507,3486892,1
4079507,3806729,1
4079507,3863070,1
4079507,3883437,1
4079507,3884733,1
4079507,3900863,1
4079507,3902133,1
4079507,4028719,1
4093957,3849651,1
4093957,3883437,1
4400868,4045594,1
4400868,4255211,1
4552607,3600246,1
4552607,3923581,1
4552607,3930975,1
4552607,3990926,1
4552607,4210704,1
4552607,4354911,1
4552607,4383003,1
4552607,4407883,1
4552607,4455181,1
4103273,3139598,1
4103273,3401449,1
4103273,3417361,1
4103273,3427708,1
4291293,3397278,1
4291293,3595719,1
4291293,3918019,1
4291293,3968466,1
4291293,4023562,1
4291293,4079508,1
4317091,2728034,1
4317091,3451126,1
4317091,3745427,1
4317091,4185253,1
4317091,4187513,1
4426768,4103273,1
4426768,4121334,1
4441115,3152928,1
4441115,4016593,1
4118857,3574926,1
4118857,3619283,1
4118857,3647581,1
4118857,3902979,1
3862859,3309553,1
3862859,3322575,1
3862859,3565702,1
3862859,3696262,1
3862859,3729348,1
3862859,3741825,1
3862859,3766447,1
3862859,3783009,1
3872400,3305685,1
3872400,3309553,1
3872400,3483487,1
3872400,3626257,1
3872400,3721583,1
3872400,3737737,1
3982207,3691476,1
3982207,3911376,1
3958263,3812516,1
3958263,3838359,1
3962716,3812516,1
3962716,3838359,1
3982261,3218205,1
3982261,3309553,1
3982261,3415989,1
3982261,3614549,1
3982261,3644770,1
3982261,3672992,1
3982261,3691476,1
3982261,3801509,1
3982261,3814996,1
3982261,3821777,1
3995303,3675026,1
3995303,3814993,1
3995303,3881113,1
3995303,3889143,1
3995303,3889284,1
3995303,3955082,1
4072544,3224913,1
4072544,3560275,1
4072544,3614549,1
4072544,3677836,1
4072544,3696262,1
4072544,3721583,1
4072544,3785885,1
4072544,3821033,1
4072544,3852591,1
4072544,3933538,1
4072544,3958263,1
4190809,3701044,1
4190809,3982261,1
4190809,3983510,1
4000716,3031261,1
4000716,3268297,1
4000716,3394390,1
4000716,3441000,1
4000716,3519399,1
4000716,3633537,1
4000716,3675619,1
4000716,3690290,1
3941624,3612958,1
3941624,3751310,1
3941624,3839084,1
4220488,3364084,1
4220488,3421952,1
4220488,3617371,1
4220488,3867202,1
4024569,3632436,1
4024569,3684930,1
4131904,3912923,1
4131904,4011113,1
4131904,4023062,1
4159919,3672992,1
4159919,3716424,1
4159919,3793070,1
4159919,3915765,1
4159919,4069356,1
4218271,3386867,1
4218271,3751310,1
4218271,3839084,1
4218271,3863334,1
4218271,3915765,1
4218271,3941624,1
4218271,3987480,1
4235651,3675026,1
4235651,3931631,1
4235651,3994755,1
4235651,4026735,1
4235651,4051061,1
4235651,4126930,1
4235651,4163987,1
4273594,3340599,1
4273594,4182796,1
4301323,3390020,1
4301323,3409554,1
4301323,3836999,1
4301323,4249957,1
4086108,3472751,1
4086108,3520741,1
4086108,3551213,1
4086108,3657542,1
4086108,3909308,1
4086108,3915765,1
4086108,3928092,1
4086108,3941624,1
4242149,4081653,1
4242149,4147563,1
4242149,4154625,1
4242149,4155779,1
4312681,3070467,1
4312681,4135952,1
4392453,4159919,1
4392453,4181544,1
3969164,3243323,1
3969164,3258359,1
3969164,3316130,1
3969164,3600241,1
3969164,3600242,1
3969164,3751310,1
3908183,3347701,1
3908183,3437734,1
3908183,3458368,1
3908183,3516855,1
3912826,3290567,1
3912826,3504325,1
3912826,3751310,1
4115164,3663319,1
4115164,3723201,1
4115164,3745423,1
4115164,3769104,1
4115164,3801384,1
4115164,3839082,1
4115164,3856588,1
4115164,3861969,1
4115164,4000020,1
4075650,3387189,1
4075650,3615929,1
4075650,3756924,1
4075650,3761783,1
4075650,3820236,1
4075650,3886580,1
4075650,3896473,1
4075650,3986142,1
4077111,3855690,1
4077111,3861024,1
4077111,3866310,1
4077111,3906541,1
4077111,4040168,1
4236166,3412297,1
4236166,3823352,1
4236166,3906541,1
4236166,4075652,1
4236166,4157556,1
4336549,4040168,1
4336549,4106044,1
4053350,3047438,1
4053350,3056696,1
4053350,3296040,1
4053350,3416959,1
4053350,3421055,1
4053350,3451867,1
4053350,3484313,1
4053350,3511702,1
4053350,3802967,1
4163984,4000504,1
4265934,3675313,1
4265934,3678573,1
4265934,3762945,1
4265934,3861024,1
4265934,3898353,1
4265934,3914784,1
4265934,4040168,1
4265934,4077111,1
4253907,3867216,1
4253907,3971684,1
4253907,3975252,1
4253907,3984301,1
4253907,4028155,1
4253907,4057460,1
4253907,4064030,1
4253907,4070264,1
4253907,4073669,1
4253907,4134817,1
4253907,4208241,1
4414057,3940506,1
4414057,4208241,1
4414057,4211601,1
4414057,4226665,1
4414057,4332839,1
4414057,4352724,1
4414057,4362597,1
4436582,4078963,1
3881963,2911533,1
3881963,3209428,1
3881963,3272661,1
3881963,3400306,1
3881963,3448353,1
3881963,3513035,1
3881963,3513367,1
3881963,3519899,1
3881963,3532910,1
3950187,3272661,1
3950187,3347701,1
3950187,3532910,1
3950187,3533857,1
3950187,3737346,1
3950187,3796929,1
4042447,3325392,1
4042447,3370980,1
4042447,3382099,1
4042447,3515576,1
4042447,3658586,1
4042447,3990914,1
4042447,3993533,1
4099986,3201665,1
4099986,3233111,1
4099986,3278337,1
4099986,3418170,1
4099986,3984256,1
4099986,3985579,1
4113531,3699401,1
4113532,2880117,1
4113532,3078328,1
4113532,3134906,1
4113532,3141849,1
4113532,3335038,1
4113532,3441454,1
4113532,3558376,1
4113532,3900943,1
4113532,3914856,1
4113532,3961997,1
3886530,2547386,1
3886530,2901662,1
3886530,2932763,1
3886530,3046431,1
3886530,3401294,1
3886530,3497698,1
3886530,3506971,1
3886530,3523208,1
3886530,3528064,1
3886530,3573753,1
3886530,3623026,1
3886530,3631294,1
3886530,3644741,1
3886530,3746867,1
4109029,3609477,1
4109029,3914784,1
3873339,2272342,1
3873339,2326059,1
3873339,3106858,1
3873339,3135591,1
3873339,3395366,1
3873339,3396401,1
3873339,3440092,1
3873339,3560258,1
3873339,3737292,1
3873339,3809732,1
3900593,2707688,1
3900593,3310423,1
3900593,3545997,1
3900593,3546675,1
3900593,3576672,1
3900593,3620841,1
3900593,3703411,1
3900593,3795542,1
3955013,2927042,1
3955013,3211366,1
3955013,3401054,1
3955013,3401056,1
3955013,3801366,1
3992164,2905512,1
3992164,3479161,1
4059876,3198182,1
4059876,3362057,1
4059876,3461001,1
4059876,3619550,1
4059876,3632398,1
4059876,3685131,1
4059876,3848104,1
4059876,3868490,1
4059876,3952180,1
4059876,3974016,1
4087281,3574014,1
4087281,3649806,1
4087281,3682729,1
4087281,3707372,1
4087281,3787873,1
4087281,3816317,1
4087281,3832948,1
4087281,3866398,1
4087281,3873341,1
4087281,3898417,1
4087281,3920951,1
4087281,3996057,1
4087281,3999990,1
4087695,2702863,1
4087695,3354064,1
4114985,3615317,1
4114985,3620597,1
4044222,3445926,1
4044222,3668028,1
4044222,3832948,1
4044222,3962558,1
3916431,3482111,1
3916431,3510736,1
3916431,3590345,1
3916431,3676714,1
4232327,3296508,1
4232327,3339128,1
4232327,3434021,1
4232327,3455020,1
4232327,3484662,1
4232327,3633078,1
4232327,3719866,1
4232327,3738880,1
4232327,3855610,1
4232327,3988761,1
4232327,4193080,1
4267011,3615935,1
4073669,3620957,1
4073669,3860507,1
4073669,3975252,1
4182646,3994793,1
4182646,4030967,1
4256534,3615956,1
4256534,3994793,1
4256534,4030967,1
4299680,3957552,1
4299680,4098917,1
4299680,4172758,1
4299680,4187553,1
4299680,4226691,1
4090289,3600647,1
4090289,3789504,1
4198250,3823352,1
4198250,3851379,1
4198250,4052229,1
4198250,4060427,1
4198250,4084987,1
4198250,4144101,1
4198250,4149904,1
4268950,3747203,1
4268950,3865651,1
4268950,3887994,1
4268950,3914855,1
4268950,4129936,1
4313256,3634203,1
4313256,3869786,1
4313256,3899373,1
4313256,3906620,1
4313256,3986903,1
4313256,4035198,1
4313256,4095251,1
4313256,4127931,1
4313256,4177096,1
4313256,4182636,1
4313256,4187602,1
4335502,3752711,1
4335502,3967981,1
4335502,4041518,1
4335502,4072545,1
4335502,4214917,1
4335502,4265685,1
4335502,4277881,1
4335502,4305760,1
4335502,4306915,1
4285116,3679492,1
4285116,3745425,1
4285116,3806371,1
4285116,3983572,1
4285116,4013484,1
4285116,4023195,1
4285116,4033026,1
4285116,4043848,1
4343080,3783047,1
4343080,3911471,1
4343080,3920483,1
4378260,3783045,1
4378260,4029527,1
4378260,4046605,1
4378260,4046606,1
4378260,4168999,1
4420872,3849216,1
4420872,3999213,1
4420872,4113515,1
4420872,4139402,1
4420872,4221045,1
4420872,4266985,1
4420872,4268321,1
4333099,3617824,1
4333099,3653120,1
4333099,3658586,1
4333099,3881971,1
4333099,4012762,1
4333099,4041518,1
4333099,4141022,1
4287661,3900350,1
4287661,3906620,1
4287661,3961999,1
4287661,3972756,1
4287661,4080719,1
4287661,4104086,1
4287661,4139442,1
4287661,4211582,1
4287661,4234362,1
4356623,3997367,1
4356623,4109371,1
4356623,4160683,1
4356623,4198250,1
4356623,4204894,1
4356623,4209349,1
4400866,3590471,1
4400866,3668481,1
4400866,3943622,1
4400866,4090289,1
4400866,4102733,1
4400866,4263605,1
4400866,4282647,1
4062038,3579815,1
4062038,3953876,1
4062038,3956765,1
4062038,3971057,1
4171997,3649383,1
4171997,3900943,1
4171997,3953876,1
4171997,4019195,1
4171997,4062038,1
4276557,4128670,1
4276557,4180596,1
4403392,4074304,1
4403392,4124934,1
4403392,4143178,1
4407059,4190466,1
4407059,4270262,1
4407059,4292728,1
4407059,4317276,1
4407059,4322882,1
4407059,4322883,1
4407059,4338139,1
4422885,4224733,1
4422885,4277291,1
4422885,4280272,1
4422885,4295897,1
4422885,4306916,1
4422885,4314857,1
4422885,4345366,1
4445267,4062699,1
4445267,4145459,1
4445267,4201603,1
4445267,4209349,1
4445267,4209350,1
4445267,4234362,1
4445267,4244001,1
4445267,4256514,1
4445267,4324038,1
4445267,4334348,1
4445267,4358340,1
4445267,4359816,1
4445267,4366613,1
4445267,4375713,1
4330931,2750541,1
4330931,3615935,1
4330931,3999281,1
4330931,4013489,1
4330931,4026733,1
4330931,4033026,1
4330931,4182023,1
4330931,4198250,1
4330931,4272308,1
4397077,4027381,1
4397077,4234362,1
4397077,4287661,1
4458406,3914855,1
4458406,3958323,1
4458406,4056810,1
4458406,4075045,1
4458406,4207585,1
4458406,4240195,1
4458406,4380863,1
4459740,4033797,1
4459740,4217149,1
4459740,4268321,1
4459740,4280272,1
4459740,4306916,1
4459740,4325169,1
4459740,4382827,1
4459740,4385947,1
4459740,4391650,1
4462149,4080719,1
4462149,4102733,1
4462149,4273805,1
4464824,4272881,1
4464824,4294002,1
3990098,3407495,1
3990098,3685026,1
3990098,3685028,1
3990098,3699543,1
3990098,3766096,1
3990098,3864715,1
4146902,3792319,1
4146902,3889358,1
4146902,4001762,1
4203123,3470426,1
4203123,3629863,1
4203123,3864715,1
4203123,3886577,1
4203123,4069492,1
4217374,3949119,1
4217374,4047976,1
4217374,4064521,1
4217374,4066527,1
4217374,4068020,1
4217374,4113514,1
4226898,3949119,1
4226898,4047976,1
4226898,4064521,1
4226898,4066527,1
4226898,4068020,1
4226898,4113514,1
4238694,3465292,1
4238694,3515953,1
4238694,3691376,1
4238694,3914855,1
4403399,3460007,1
4403399,3641516,1
4403399,3733690,1
4403399,3781825,1
4403399,3792319,1
4403399,3820235,1
4403399,3836991,1
4403399,4141209,1
4403399,4146902,1
4403399,4229757,1
4403399,4254427,1
4403399,4287569,1
4420766,3460007,1
4420766,3504239,1
4420766,4110776,1
4420766,4146902,1
4420766,4199692,1
4420766,4210996,1
4432008,3286138,1
4432008,3341754,1
4432008,3484658,1
4432008,3504239,1
4432008,3683306,1
4432008,3796929,1
4432008,4063210,1
4432008,4323913,1
4432008,4326213,1
4442507,3245051,1
4442507,3529299,1
4442507,3582908,1
4442507,3641516,1
4442507,3735367,1
4442507,4064493,1
4442507,4122547,1
4442507,4152627,1
4442507,4185321,1
4442507,4287569,1
3925804,3602782,1
3925804,3646527,1
3925804,3668484,1
4071945,3629011,1
4071945,3773566,1
4071945,3966501,1
3949463,3361594,1
3949463,3533850,1
3949463,3672987,1
4005240,3313661,1
4005240,3481781,1
4005240,3607378,1
4005240,3668004,1
4005240,3737340,1
4252840,3597834,1
4252840,3635774,1
4252840,3675313,1
4252840,3764423,1
4252840,3764865,1
4252840,3767492,1
4252840,3795557,1
4252840,3808069,1
4252840,3822467,1
4252840,3837907,1
4252840,3871931,1
4252840,3874918,1
4252840,3880684,1
4252840,3898353,1
4252840,3920861,1
4252840,3940506,1
4252840,3971683,1
4252840,3979241,1
4252840,4074300,1
4252840,4075652,1
4272561,2559389,1
4272561,3873361,1
4272561,4004044,1
4272561,4045318,1
4272561,4070501,1
4272561,4076575,1
4272561,4088490,1
4272561,4132586,1
3939047,3442701,1
3939047,3634203,1
3939047,3663279,1
3939047,3672984,1
3939047,3741880,1
3939047,3798135,1
3939047,3827949,1
4001871,3169892,1
4001871,3320484,1
4001871,3351825,1
4001871,3634203,1
4054483,3661576,1
4054483,3778900,1
4054483,3948701,1
4218532,3148085,1
4218532,3542551,1
4218532,3799777,1
4218532,3849136,1
4218532,3873361,1
4388351,3347724,1
4388351,3522085,1
4388351,3562038,1
4388351,3573973,1
4388351,3619285,1
4388351,3672925,1
4388351,3779758,1
4388351,3928663,1
4388351,3929483,1
4388351,3959523,1
4388351,3982045,1
4388351,4084023,1
4388351,4107351,1
4388351,4144118,1
4388351,4151313,1
4388351,4152477,1
4388351,4169171,1
4463084,2884571,1
4463084,3424658,1
4463084,3805023,1
4463084,4021592,1
4463084,4225398,1
4463084,4293617,1
4463084,4307147,1
4497684,3849138,1
4497684,3873361,1
4497684,4202914,1
4497684,4256816,1
4508815,4354897,1
4508815,4378383,1
4508815,4439270,1
3948706,2139640,1
3948706,2993815,1
3948706,3293072,1
3948706,3502491,1
3948706,3518756,1
3948706,3615980,1
3948706,3632365,1
3948706,3770529,1
4109377,3093490,1
4109377,3561110,1
4109377,3798762,1
4109377,3815187,1
4109377,3838204,1
4356135,407145,1
4356135,2221983,1
4356135,2267954,1
4356135,2460334,1
4356135,3985513,1
4356135,4215180,1
4367119,3479237,1
4367119,3985597,1
4367119,4028155,1
4367119,4070501,1
4367119,4090006,1
4367119,4155802,1
4367119,4184909,1
4520041,4025411,1
4441247,4074301,1
4441247,4085498,1
4441247,4128670,1
4441247,4141022,1
4441247,4210993,1
4441247,4324038,1
4441247,4330931,1
4503601,4080719,1
4503601,4234362,1
4503601,4330931,1
4503601,4344222,1
4503601,4366613,1
4503601,4404733,1
4503601,4441247,1
4507853,4291322,1
4507853,4392298,1
4517225,4267012,1
4517225,4404235,1
4528744,4102733,1
4528744,4141022,1
4528744,4277881,1
4528744,4305200,1
4528744,4356622,1
4528744,4419809,1
4532702,4343676,1
4532702,4392298,1
4532702,4458410,1
4540607,3061463,1
4540607,3543386,1
4540607,3697343,1
4540607,3784369,1
4540607,3911194,1
4540607,4198449,1
4540607,4362564,1
4540607,4364969,1
4540607,4402771,1
4540607,4422897,1
4562640,4141022,1
4562640,4187599,1
4562640,4206472,1
4562640,4233337,1
4562640,4361599,1
4562640,4378628,1
4562640,4392150,1
4562640,4424578,1
4562640,4434544,1
4293637,3462349,1
4293637,3737380,1
4293637,3761309,1
4293637,3809625,1
4293637,3821785,1
4293637,4042954,1
4293637,4057659,1
4293637,4182781,1
4293637,4188438,1
4476157,4128670,1
4476157,4313971,1
4476157,4364166,1
4476157,4375999,1
4510670,4283439,1
4510670,4330931,1
4510670,4343081,1
4510670,4359490,1
4510670,4384301,1
4523372,4092442,1
4523372,4184909,1
4523372,4244799,1
4523372,4357203,1
4523372,4367119,1
4523372,4430153,1
4523372,4444617,1
4523372,4464460,1
4630537,1571614,1
4630537,2940497,1
4630537,3002547,1
4707218,4209349,1
4707218,4358340,1
4707218,4419809,1
4707218,4419810,1
4707218,4462846,1
4707218,4502914,1
4707218,4529686,1
4707218,4597826,1
4707218,4599790,1
4707218,4636281,1
3864217,3741880,1
3864217,3774079,1
3864217,3798135,1
3967371,3461347,1
4158613,3285836,1
4158613,3294653,1
4158613,3741880,1
4158613,3864217,1
4158613,3939047,1
4158613,4045302,1
4433004,3716469,1
4433004,3725309,1
4433004,3759798,1
4015100,3349463,1
4015100,3362057,1
4015100,3461001,1
4015100,3632398,1
4015100,3649380,1
4015100,3673374,1
4015100,3743777,1
4015100,3773565,1
4015100,3802927,1
4015100,3806692,1
4015100,3819901,1
4015100,3848104,1
4015100,3850698,1
4015100,3925116,1
4015100,3952180,1
3865564,2652243,1
3865564,2825183,1
3865564,3217088,1
3865564,3415636,1
3865564,3737292,1
3865564,3770936,1
3865564,3792985,1
3965327,3612814,1
3965327,3622740,1
3965327,3761675,1
3965327,3848104,1
3981705,1691307,1
3981705,3622739,1
3981705,3652248,1
3981705,3662165,1
3981705,3754132,1
3981705,3865564,1
4012213,2825183,1
4012213,3045278,1
4012213,3177057,1
4012213,3278274,1
4012213,3292270,1
4012213,3463898,1
4012213,3471266,1
4011969,2310185,1
4011969,2526735,1
4011969,3200997,1
3865647,3751539,1
4102764,732410,1
4102764,2904404,1
4102764,2955024,1
4102764,2955966,1
4102764,3325314,1
4102764,3522015,1
4102764,3704094,1
4102764,3963838,1
4123989,3178308,1
4123989,3748169,1
4123989,3783009,1
4123989,3862020,1
4123989,3865647,1
4123989,4007074,1
3872279,3309564,1
3872279,3324277,1
3872279,3347698,1
3872279,3648015,1
3872279,3719829,1
3872279,3723246,1
3957474,3224840,1
3957474,3476640,1
3957474,3661637,1
3957474,3726656,1
3957474,3741796,1
3957474,3823995,1
3957474,3826560,1
3957474,3864113,1
3957474,3892540,1
4048459,2198254,1
4048459,2927990,1
4048459,3250842,1
4048459,3534462,1
4048459,3626140,1
4048459,3670137,1
4048459,3717442,1
4048459,3778586,1
4048459,3846612,1
4048459,3900593,1
4125926,3295198,1
4125926,3310423,1
4125926,3562009,1
4125926,3952180,1
4125926,4015100,1
4125926,4048459,1
4157923,2902583,1
4157923,3802927,1
4157923,3806380,1
4157923,3834947,1
4157923,3839618,1
4157923,3850698,1
4157923,3872279,1
4157923,3935417,1
4157923,3944443,1
4157923,3952180,1
4157923,3989512,1
4157923,3992164,1
4157923,4015100,1
3952180,3139511,1
3952180,3185814,1
3952180,3296408,1
3952180,3428774,1
3952180,3493713,1
3952180,3573420,1
3952180,3673374,1
4019011,2826671,1
4019011,2920183,1
4019011,2982845,1
4019011,2998922,1
4019011,3028479,1
4019011,3433924,1
4019011,3743815,1
4019011,3825712,1
3882584,1153647,1
3882584,2187626,1
3882584,3613202,1
3882584,3794390,1
3938868,1936894,1
3938868,3206264,1
3938868,3428374,1
3938868,3590957,1
3961104,1097565,1
3961104,2558286,1
3961104,2577818,1
3961104,3171189,1
3961104,3274019,1
3961104,3368263,1
3961104,3513017,1
3961104,3520667,1
3985408,2799080,1
3985408,2855296,1
3985408,3425112,1
3985408,3667823,1
4212900,267879,1
4212900,2775531,1
4212900,3310423,1
4212900,3594261,1
4212900,4009364,1
4212900,4125926,1
4232912,3235316,1
4243867,3147747,1
4243867,3362057,1
4243867,3417223,1
4406099,602691,1
4406099,706874,1
4406099,738704,1
4406099,1994644,1
4406099,2020455,1
4406099,2836290,1
4406099,3077059,1
4406099,3535839,1
4406099,3579410,1
4406099,3589507,1
4406099,3808032,1
4406099,3908053,1
4224096,2705523,1
4224096,3292503,1
4224096,3324570,1
4224096,3560291,1
4224096,3597578,1
4224096,3835912,1
4404452,2012352,1
4404452,2547623,1
4404452,2844648,1
4404452,2875017,1
4404452,2930669,1
4404452,3022704,1
4404452,3154370,1
4404452,3175196,1
4404452,3220013,1
4404452,3226527,1
4404452,3256524,1
4404452,3262122,1
4404452,3303739,1
4404452,3314073,1
4404452,3325819,1
4404452,3348233,1
4404452,3389403,1
4404452,3463898,1
4404452,3474457,1
4404452,3482254,1
4404452,3524046,1
4404452,3528424,1
4404452,3537306,1
4404452,3543183,1
4404452,3619028,1
4404452,3622740,1
4404452,3658422,1
4404452,3787121,1
4404452,3819277,1
4404452,3826578,1
4404452,3838912,1
4404452,3901601,1
4404452,3943324,1
4404452,3985420,1
4404452,3993402,1
4404452,4083629,1
4404452,4115683,1
4404452,4118619,1
4404452,4121595,1
4404452,4125755,1
4404452,4153369,1
4404452,4218606,1
4404454,1328571,1
4404454,2012352,1
4404454,2494440,1
4404454,2547623,1
4404454,2589414,1
4404454,2844648,1
4404454,2875017,1
4404454,2930669,1
4404454,3022704,1
4404454,3024365,1
4404454,3106642,1
4404454,3226527,1
4404454,3256524,1
4404454,3281712,1
4404454,3303739,1
4404454,3325819,1
4404454,3463898,1
4404454,3537306,1
4404454,3543183,1
4404454,3622740,1
4404454,3658422,1
4404454,3787121,1
4404454,3819277,1
4404454,3901601,1
4404454,3934073,1
4404454,3965327,1
4404454,3985420,1
4404454,3993402,1
4404454,4079230,1
4404454,4083629,1
4404454,4118619,1
4404454,4121595,1
4404454,4153369,1
4404454,4218606,1
4410785,2012352,1
4410785,2547623,1
4410785,2844648,1
4410785,2875017,1
4410785,2930669,1
4410785,3022704,1
4410785,3154371,1
4410785,3175196,1
4410785,3220013,1
4410785,3226527,1
4410785,3256524,1
4410785,3262122,1
4410785,3303739,1
4410785,3314073,1
4410785,3325819,1
4410785,3348233,1
4410785,3389403,1
4410785,3463898,1
4410785,3474457,1
4410785,3482254,1
4410785,3524046,1
4410785,3528424,1
4410785,3537306,1
4410785,3543183,1
4410785,3619028,1
4410785,3622740,1
4410785,3658422,1
4410785,3787121,1
4410785,3819277,1
4410785,3826578,1
4410785,3838912,1
4410785,3901601,1
4410785,3943324,1
4410785,3985420,1
4410785,3993402,1
4410785,4083629,1
4410785,4115683,1
4410785,4118619,1
4410785,4121595,1
4410785,4125755,1
4410785,4153369,1
4410785,4218606,1
3974248,3212127,1
3974248,3307215,1
3974248,3341388,1
3974248,3599288,1
3974248,3646188,1
4041476,1923208,1
4041476,2543793,1
4041476,3123711,1
4041476,3134297,1
4041476,3466616,1
4041476,3474248,1
4041476,3518367,1
4041476,3541542,1
4041476,3609707,1
4041476,3636250,1
4041476,3636551,1
4078229,3119099,1
4078229,3715734,1
4078229,3820087,1
4081276,3729313,1
4081276,3816280,1
4081276,3816281,1
4081276,3826650,1
4081276,3961947,1
4238840,1923208,1
4238840,2543793,1
4238840,3123711,1
4238840,3134297,1
4238840,3466616,1
4238840,3474248,1
4238840,3541542,1
4252514,3763296,1
4252514,4005932,1
4288861,3566371,1
4288861,3833894,1
4288861,4078229,1
4292015,2624072,1
4292015,2659107,1
4292015,3172160,1
4292015,3202745,1
4329135,3478187,1
4329135,3745291,1
4329135,4003554,1
4333165,3296594,1
4333165,3715734,1
4333165,3868655,1
4333165,4183094,1
4374077,3658954,1
4374077,3795534,1
4374077,3798134,1
4374077,3855426,1
4374077,3901994,1
4374077,3945788,1
4374077,4006271,1
4374077,4017581,1
4374077,4049861,1
4374077,4054635,1
4374077,4101513,1
4374077,4124672,1
4374077,4126726,1
4374077,4130620,1
4374077,4175177,1
4374077,4199421,1
4374077,4225379,1
4374077,4272574,1
4374077,4294782,1
4374077,4296158,1
4374077,4304806,1
4466080,4078229,1
4471470,4078229,1
3932923,2903390,1
3932923,3348300,1
3932923,3391449,1
3932923,3490134,1
3932923,3548486,1
3932923,3748948,1
3907949,2251454,1
3907949,3026210,1
3907949,3450924,1
3907949,3499066,1
3907949,3564328,1
4338878,2648609,1
4338878,2844489,1
4338878,3097958,1
4338878,3567485,1
4338878,3581802,1
4338878,3799112,1
4338878,3832974,1
4338878,3963838,1
4338878,4265296,1
4460529,2968083,1
4460529,3429962,1
4460529,3609829,1
4525379,3132279,1
4525379,3248591,1
4525379,3957474,1
4525379,4340617,1
4525379,4451503,1
4532191,3310423,1
4532191,4122240,1
4532191,4212900,1
4532191,4218494,1
4532191,4256779,1
4532191,4269868,1
4532191,4275090,1
4532191,4405659,1
4532191,4414249,1
4555610,3281712,1
4555610,3609585,1
4555610,3703813,1
4555610,3735282,1
4555610,4114018,1
4555610,4326118,1
4555610,4338577,1
4555610,4357664,1
4555610,4398241,1
4555610,4459525,1
4555610,4469930,1
4615903,2173484,1
4615903,2462487,1
4615903,2896263,1
4615903,3085025,1
4615903,3451884,1
4615903,3598566,1
4615903,3951063,1
4615903,4200669,1
4615903,4300474,1
4644127,3952180,1
4644127,4157923,1
4644127,4212900,1
4644127,4281030,1
4644127,4299860,1
4644127,4300474,1
4644127,4323756,1
4316785,3932315,1
4316785,4176365,1
3945030,3496426,1
3945030,3586549,1
3945030,3755001,1
3945030,3798514,1
4062033,3586542,1
4062033,3977019,1
4297149,3674995,1
4297149,3971061,1
4297149,4001873,1
4322453,4180596,1
4322453,4218291,1
4185294,3766445,1
4185294,3801880,1
4185294,3833919,1
4185294,3838442,1
4185294,3890636,1
4185294,4001870,1
4185294,4017886,1
